section_id,killed,severely_injured,slightly_injured,source,risk_level,side,name,category,borough,is_road,suffix
"41640025","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Dietrichinger Weg /  Wittenauer Straße /  Oranienburger Straße,II,Reinickendorf,"0",
"41640029","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Cyclopstraße /  KGA Cyclop /  Jean-Jaurčs-Straße /  Hermsdorfer Straße,III,Reinickendorf,"0",
"41640030","0","1","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Hermsdorfer Straße /  Oranienburger Straße,II,Reinickendorf,"0",
"48640051","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Blankenfelder Straße /  Rosenthaler Weg,III,Pankow,"0",
"48640048","0","1","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Hauptstraße /  Mühlenstraße /  Pfarrer-Hurtienne-Platz,III,Pankow,"0",
"52640009","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Bahnhofstraße /  Alt-Karow /  Blankenburger Chaussee /  Straße 52,II,Pankow,"0",
"55410025","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Grünbergallee,IV,Treptow-Köpenick,"0",
"32450019","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",BLW Unterbezirk Lichterfelde-West Gruppe Nikolassee 2 /  Borussenstraße /  Spanische Allee /  115 AS Spanische Allee Einf v Spanische Allee O,III,Steglitz-Zehlendorf,"0",
"41640010","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Oraniendamm /  Zabel-Krüger-Damm /  Waidmannsluster Damm,II,Reinickendorf,"0",
"35640001","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Heiligenseestraße /  Am Dachsbau,III,Reinickendorf,"0",
"48650021","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Hauptstraße /  Schönerlinder Straße /  Bucher Straße /  Triftstraße,III,Pankow,"0",
"48650017","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Zeuschelstraße /  Triftstraße,III,Pankow,"0",
"51650013","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Hubertusdamm /  Bahnhofstraße,III,Pankow,"0",
"48640057","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Rosenthaler Weg /  Triftstraße /  Mühlenstraße,III,Pankow,"0",
"41640012","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Jean-Jaurčs-Straße /  Waidmannsluster Damm,II,Reinickendorf,"0",
"48640049","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Hauptstraße /  Blankenfelder Straße /  Berliner Straße /  Schönhauser Straße,III,Pankow,"0",
"36640001","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Heiligenseestraße /  Konradshöher Straße,II,Reinickendorf,"0",
"34650002","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Alt-Heiligensee /  Hennigsdorfer Straße /  Schulzendorfer Straße /  Heiligenseestraße,III,Reinickendorf,"0",
"49450006","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Fritz-Erler-Allee /  Grüner Weg /  Gutschmidtstraße,III,Neukölln,"0",
"46650002","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Blankenfelder Chaussee /  Berliner Straße,II,Pankow,"0",
"49650010","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Bucher Straße /  114 AS Bucher Str Ausf n Bucher Str,II,Pankow,"0",
"49650009","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Bucher Straße /  114 AS Bucher Str Einf v Bucher Str,II,Pankow,"0",
"48650022","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Schönerlinder Straße /  Triftstraße /  Karlshöhe,III,Pankow,"0",
"36650029","0","2","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Schulzendorfer Straße /  Ruppiner Chaussee,II,Reinickendorf,"0",
"52650002","0","1","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Bucher Chaussee /  Achillesstraße,II,Pankow,"0",
"45650003","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Hauptstraße /  Bahnhofstraße /  Mönchmühler Straße,III,Pankow,"0",
"39650025","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Frohnauer Straße /  Hermsdorfer Damm,II,Reinickendorf,"0",
"49650013","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Bucher Straße /  Pankgrafenstraße,II,Pankow,"0",
"46650001","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Buchholzer Straße /  Berliner Straße,IV,Pankow,"0",
"54450027","0","0","8","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Igo-Etrich-Straße /  Groß-Berliner Damm /  Hermann-Dorner-Allee,III,Treptow-Köpenick,"0",
"46660001","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Hauptstraße /  Berliner Straße,IV,Pankow,"0",
"35660018","0","0","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Ruppiner Chaussee /  Kiefheider Weg,II,Reinickendorf,"0",
"46660002","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Hauptstraße /  Blankenfelder Chaussee /  Schildower Straße,II,Pankow,"0",
"43660001","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Zabel-Krüger-Damm /  Alt-Lübars,III,Reinickendorf,"0",
"40660014","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Hermsdorfer Damm /  Berliner Straße,II,Reinickendorf,"0",
"48660010","0","1","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Schönerlinder Straße /  114 AS Schönerlinder Einf v Schönerlinder (S) /  114 AS Schönerlinder Ausf n Schönerlinder (S),I,Pankow,"0",
"48660011","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Schönerlinder Straße /  114 AS Schönerlinder Einf v Schönerlinder (N) /  114 AS Schönerlinder Ausf n Schönerlinder (N),II,Pankow,"0",
"53670009","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Wiltbergstraße /  Karower Straße /  Lindenberger Weg /  Karower Chaussee,II,Pankow,"0",
"38670004","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Alemannenstraße /  Sigismundkorso,III,Reinickendorf,"0",
"53670001","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Wiltbergstraße /  Walter-Friedrich-Straße /  Alt-Buch,II,Pankow,"0",
"42450030","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Gallwitzallee /  Paul-Schneider-Straße,II,Steglitz-Zehlendorf,"0",
"39670039","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Sigismundkorso /  Ludolfingerplatz,III,Reinickendorf,"0",
"39670043","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Frohnauer Brücke /  Ludolfingerplatz,III,Reinickendorf,"0",
"53670006","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Zepernicker Straße /  Schwanebecker Chaussee /  Am Stener Berg /  Alt-Buch,II,Pankow,"0",
"52680002","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Wiltbergstraße /  Hobrechtsfelder Chaussee,II,Pankow,"0",
"40680023","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Oranienburger Chaussee /  Rauentaler Straße /  Zeltinger Straße /  Am Pilz,II,Reinickendorf,"0",
"39670045","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Zeltinger Platz /  Frohnauer Brücke,III,Reinickendorf,"0",
"53670004","0","1","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Pölnitzweg /  Alt-Buch,II,Pankow,"0",
"39670042","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Zeltinger Platz /  Zeltinger Straße,III,Reinickendorf,"0",
"39670024","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Fürstendamm /  Zeltinger Platz,III,Reinickendorf,"0",
"49670002","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Schönerlinder Straße /  Am Posseberg,II,Pankow,"0",
"55450048","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Anna-Seghers-Straße /  Dörpfeldstraße,IV,Treptow-Köpenick,"0",
"50690001","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Schönerlinder Straße /  Schönerlinder Chaussee,II,Pankow,"0",
"52690001","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Hobrechtsfelder Chaussee,IV,Pankow,"0",
"49670006","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Schönerlinder Straße /  Am Posseberg,II,Pankow,"0",
"40670029","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Burgfrauenstraße /  Veltheimstraße /  Berliner Straße,II,Reinickendorf,"0",
"35670004","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Hennigsdorfer Straße /  Ruppiner Chaussee,II,Reinickendorf,"0",
"38630009","0","0","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Buddestraße /  Waidmannsluster Damm,II,Reinickendorf,"0",
"42630008","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Eichborndamm /  Wilhelmsruher Damm /  Oranienburger Straße,II,Reinickendorf,"0",
"38630021","0","1","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",111 AS Waidmannsluster D Einf v Waidmannsluster /  111 AS Waidmannsluster D Ausf n Waidmannsluster /  A 111 BAB Autobahnzubringer Hamburg /  Hermsdorfer Damm /  Waidmannsluster Damm,II,Reinickendorf,"0",
"42630036","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Dannenwalder Weg /  Wilhelmsruher Damm /  Finsterwalder Straße,II,Reinickendorf,"0",
"43630013","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Eichhorster Weg /  Wilhelmsruher Damm /  Schorfheidestraße,II,Reinickendorf,"0",
"38450012","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Finckensteinallee /  Carstennstraße /  Ringstraße,III,Steglitz-Zehlendorf,"0",
"30580015","0","0","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Am Kiesteich /  Falkenseer Chaussee /  Wasserwerkstraße,II,Spandau,"0",
"49580042","0","1","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Pistoriusstraße /  Hamburger Platz /  Gustav-Adolf-Straße,III,Pankow,"0",
"48580070","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Thulestraße /  Neumannstraße,IV,Pankow,"0",
"42580009","0","2","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Barfusstraße /  Müllerstraße /  Transvaalstraße,I,Mitte,"0",
"55590003","0","0","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Hohenschönhauser Straße /  Pablo-Picasso-Straße /  Gehrenseestraße /  Bitterfelder Straße,III,Lichtenberg,"0",
"48550024","0","1","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Landsberger Allee /  Platz der Vereinten Nationen /  Volkspark Friedrichshain /  Friedenstraße,II,Friedrichshain-Kreuzberg,"0",
"37550010","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Bolivarallee /  Spandauer Damm /  KGA Golfplatz,II,Charlottenburg-Wilmersdorf,"0",
"48550035","0","1","6","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Platz der Vereinten Nationen,II,Friedrichshain-Kreuzberg,"0",
"45550031","0","0","7","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Karlplatz /  Charitéstraße /  Luisenstraße /  Reinhardtstraße,III,Mitte,"0",
"32550032","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Wilhelmstraße /  Gatower Straße,II,Spandau,"0",
"53450031","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Stubenrauchstraße /  Eisenhutweg /  Springbornstraße,II,Treptow-Köpenick,"0",
